,prediction,actual rating
754,3.1525325322029625,3.0
755,3.1834317856253462,4.0
756,2.8489297147140116,3.0
757,2.635339614374075,3.0
758,3.553920692614512,1.0
759,3.508739453799919,4.0
760,3.309793973218344,4.0
761,2.6866735842772704,4.0
762,3.354860367119415,3.0
763,3.0904957145702774,3.0
764,3.5247784421566237,4.0
765,2.477203144275439,3.0
766,3.923105196590577,3.0
767,3.3379663396411163,2.0
768,2.8376715687810163,4.0
769,2.5936336460042333,3.0
770,3.922548019449101,4.0
771,3.1197857489384506,1.0
772,3.334028843779315,3.0
773,3.2501079617292317,3.0
774,3.2630327701479276,3.0
775,3.1827636576051432,3.0
776,3.229994185749859,5.0
777,2.3901143883897804,3.0
778,4.000175727186851,4.0
779,3.700042329116468,3.0
780,2.4369075859283438,3.0
781,2.8059425364142667,3.0
782,2.6677644056116687,5.0
783,2.483374192562657,4.0
784,2.7136254815128336,1.0
785,3.1065122291404945,5.0
786,3.6770973776693614,2.0
787,3.502512098174375,5.0
788,2.591147481913203,4.0
789,2.2133868889927517,3.0
790,3.402725323863779,4.0
791,3.2781491568030554,3.0
792,2.70327804877875,5.0
793,2.275510822451309,4.0
794,3.605935067555389,4.0
795,3.7185310295394047,5.0
796,3.2183092746726283,5.0
797,3.870793846247975,4.0
798,3.5983197062571635,1.0
799,3.45864479387599,4.0
800,2.837496571241829,3.0
801,3.337879336785375,5.0
802,4.311374456627908,5.0
803,4.403030843356116,4.0
804,3.8005923499777317,4.0
805,3.7266152291413683,2.0
806,2.379660069851298,3.0
807,2.2541178223763767,2.0
808,2.9578734515418996,4.0
809,2.3335290821848287,2.0
810,3.560868209344941,4.0
811,2.278740987997265,2.0
812,2.521177681194422,2.0
813,2.655944593425209,3.0
814,2.8064563627281482,3.0
815,2.486551394921497,3.0
816,3.10950410074147,5.0
817,3.391452592530943,5.0
818,3.086162822510216,5.0
819,3.883419558040737,4.0
820,3.030095536918541,4.0
821,3.128751964890016,2.0
822,3.9628904111349987,5.0
823,3.5844712269449586,4.0
824,4.156227486855773,3.0
825,3.7775343283522105,5.0
826,3.4701881257282383,3.0
827,2.9810792564499793,3.0
828,2.848927739083832,4.0
829,2.612950032045372,4.0
830,2.7859612768608213,4.0
831,3.1892579839749184,5.0
832,3.6075290511464475,5.0
833,3.861067369529759,5.0
834,2.9509845785719233,4.0
835,2.522455445178627,3.0
836,3.0481425130939797,3.0
837,2.55880586147554,4.0
838,3.5222307175717633,4.0
839,3.167259108623855,4.0
840,3.2898312441098154,5.0
841,2.7749822136596025,5.0
842,3.1212397988213465,4.0
843,2.5580385829649175,3.0
844,2.9888607929254176,2.0
845,3.075660532661986,3.0
846,3.987799488400418,5.0
847,3.5151861573276584,5.0
848,3.7570432483255254,3.0
849,3.235289101661601,3.0
850,3.567637053086555,5.0
851,3.263916010014332,5.0
852,2.3472434543301937,4.0
853,2.321847265662794,3.0
854,3.200337521977449,3.0
855,2.9484050494570306,3.0
856,3.4777260882740757,5.0
857,3.6140566000332015,4.0
858,3.1900207043134254,4.0
859,3.3314103661272076,3.0
860,3.6339118493732747,3.0
861,3.000048454500343,4.0
862,2.8849773080864445,4.0
863,2.666983606629278,4.0
864,2.907232636364699,3.0
865,2.8909237257291247,3.0
866,2.8118471295169076,3.0
867,2.040226739923173,2.0
868,2.7381071167177202,5.0
869,2.8153944400104187,4.0
870,3.6863634854349394,3.0
871,3.531666394487637,5.0
872,3.245708845892195,5.0
873,2.4704976017875615,2.0
874,3.5787696360655175,4.0
875,3.455566006414352,3.0
876,3.1384885764806216,4.0
877,2.5346642198193012,4.0
878,3.021344157328373,4.0
879,2.9275942279528033,4.0
880,3.8762316563043013,3.0
881,3.6525239488170436,3.0
882,3.7507680633275915,4.0
883,2.908006891462774,4.0
884,3.9088211077346777,3.0
885,3.2432138695921306,5.0
886,4.199137100642246,5.0
887,4.071663679872908,5.0
888,2.8791473992685708,3.0
889,3.10262909332293,3.0
890,3.5820511554102903,2.0
891,3.461386437073573,5.0
892,3.266395684170112,4.0
893,2.5697618405675646,3.0
894,2.8850354652757355,4.0
895,2.7269171172245676,4.0
896,3.349896829568088,3.0
897,3.4809260305647536,5.0
898,3.2945104649211263,4.0
899,2.347022463674009,2.0
900,2.5980535055784126,4.0
901,3.051057142749548,4.0
902,4.607046560842533,5.0
903,4.557583897654973,4.0
904,3.7086965139956654,4.0
905,3.3632117450135173,4.0
906,3.516719189131769,4.0
907,4.109136763412591,5.0
908,3.1160569414545956,4.0
909,2.550610471963728,2.0
910,3.25734846686169,4.0
911,3.2238574562645623,5.0
912,3.7336587723116805,4.0
913,3.207203001537874,3.0
914,2.728098310164476,5.0
915,2.7027118873739604,3.0
916,3.372647513915457,3.0
917,3.356625695440544,5.0
918,3.3549215772032297,4.0
919,2.345946311387103,4.0
920,3.0507325589635714,3.0
921,2.9517130790929675,3.0
922,2.8687403334768518,2.0
923,3.2271044034523073,2.0
924,3.5340758300306594,5.0
925,2.7558393013476943,3.0
926,3.3397922523168355,4.0
927,3.4709084385682956,3.0
928,3.210973096540276,3.0
929,2.933098980011788,3.0
930,2.41284989896615,3.0
931,2.5788819872524105,3.0
932,3.651000173009669,4.0
933,3.03278406229596,5.0
934,2.720046466212429,4.0
935,3.124446811957751,4.0
936,3.273686604173854,3.0
937,3.2045850064663743,3.0
938,3.4386560762936536,3.0
939,3.2102500207843434,3.0
940,3.289214024255308,5.0
941,3.4858398279193556,5.0
942,3.714820576676645,5.0
943,3.347836779052907,4.0
944,2.8845295850269506,3.0
945,2.674429223143391,3.0
946,3.043364909243769,4.0
947,3.71983425359053,3.0
948,3.5083324622575534,5.0
949,3.596393593036684,5.0
950,3.4091642910494384,5.0
951,3.8346905660552877,5.0
952,2.7239993898088968,3.0
953,2.4508448471465614,1.0
954,3.2048677973364423,3.0
955,3.2881984164411757,4.0
956,4.210116068568643,4.0
957,3.3111037105451553,2.0
958,3.754233511307014,4.0
959,3.273351002088431,4.0
960,3.453989227194706,4.0
961,3.5148942324413746,4.0
962,3.7715787519145327,5.0
963,3.270098409262584,2.0
964,2.8648060777394333,2.0
965,3.5989709606341447,4.0
966,2.3873487889320564,4.0
967,3.3611179443043073,4.0
968,2.7643916646626563,1.0
969,2.507594217958994,3.0
970,3.713798580598194,3.0
971,3.790690909270645,5.0
972,3.0491033865611286,3.0
973,2.9848951430127206,3.0
974,2.7619554372982846,3.0
975,2.6625161130969177,4.0
976,2.206553445859819,1.0
977,2.59336881986666,4.0
978,3.7908036358583037,5.0
979,3.6362169955448653,5.0
980,3.7529554323253524,5.0
981,2.935053070668677,3.0
982,3.8777192939611305,4.0
983,3.073542505567698,4.0
984,3.2786641839536874,4.0
985,3.0193615792911146,3.0
986,3.004106182831828,3.0
987,3.4515436348865918,4.0
988,3.550211538206684,4.0
989,3.165911035542543,3.0
990,3.2401758392572355,3.0
991,2.5318534333284024,3.0
992,2.2080204731312194,3.0
993,1.7787042414613468,1.0
994,3.3141518356900734,5.0
995,2.869111888162666,2.0
996,3.7099477731194908,4.0
997,3.808446101905326,4.0
998,3.901832233626027,5.0
999,2.6680543263380967,4.0
1000,3.357584896840981,3.0
1001,3.711573008884013,5.0
1002,3.156577765716053,3.0
1003,3.629818168199612,4.0
1004,2.5844648282750535,3.0
1005,2.9352603382646656,2.0
1006,3.155686776262544,3.0
1007,2.9219984257372587,4.0
1008,2.067011492726222,1.0
1009,2.317489236076163,2.0
1010,3.65402391156468,2.0
1011,3.3200472614178174,2.0
1012,2.87328238843855,3.0
1013,2.6819426032571196,3.0
1014,3.09946729387847,4.0
1015,3.1419894656636624,4.0
1016,3.451917056955985,5.0
1017,2.666850894836897,3.0
1018,2.234950166063264,2.0
1019,3.0695831157892424,3.0
1020,3.0224651706805985,3.0
1021,3.1715546229660854,2.0
1022,1.8561601264453493,4.0
1023,3.2530418895755595,4.0
1024,3.7638678684202747,4.0
1025,3.010049519670716,2.0
1026,2.308721511818836,3.0
1027,2.5606197825581387,3.0
1028,3.2453002187245668,3.0
1029,3.0564717209544305,3.0
1030,2.272646836933978,3.0
1031,2.4949000994725696,4.0
1032,2.1694393069615754,1.0
1033,2.9782438639439035,3.0
1034,2.544476552967488,5.0
1035,2.185698623167814,4.0
1036,3.5818980252897825,2.0
1037,3.715605484375539,4.0
1038,2.873010559267986,3.0
1039,2.6151633801258263,2.0
1040,3.274931087808889,4.0
1041,3.639210263128604,5.0
1042,2.9717673621355742,4.0
1043,3.561091141292872,5.0
1044,2.0885796743391616,3.0
1045,1.8126991618590096,2.0
1046,3.540434353678422,5.0
1047,3.494364600062286,3.0
1048,3.3276571188001896,4.0
1049,3.3743250195731034,3.0
1050,2.893442936275924,3.0
1051,3.4405438064003966,3.0
1052,3.694100904490107,3.0
1053,3.154345956472193,4.0
1054,3.734207925900245,3.0
1055,2.8307174765969387,3.0
1056,3.8264844629149923,3.0
1057,3.8652872249962464,5.0
1058,3.700476442425923,5.0
1059,2.723154040276222,4.0
1060,3.5777590370057357,3.0
1061,3.138143032032195,3.0
1062,3.717297009564452,5.0
1063,3.8183210609017904,5.0
1064,3.397429101220391,4.0
1065,3.0777465935077113,1.0
1066,2.9547459595801078,3.0
1067,3.511953877085006,4.0
1068,3.7389962893704403,3.0
1069,3.132587675673292,5.0
1070,3.5409508745181473,5.0
1071,3.394436136453016,5.0
1072,3.684174567035906,5.0
1073,3.0108656500715565,4.0
1074,3.1729819311761065,5.0
1075,3.262563239001792,4.0
1076,3.301674799377998,3.0
1077,3.2475901272614176,4.0
1078,3.5856220330050625,4.0
1079,3.158661616055572,4.0
1080,2.307502316079514,4.0
1081,2.629213243619901,3.0
1082,3.310528396741349,5.0
1083,3.0056385010331508,3.0
1084,3.283101774505809,5.0
1085,3.1411860809655106,5.0
1086,4.014801035477023,5.0
1087,4.277936354614385,5.0
1088,3.4451096606467813,3.0
1089,3.1014416942361,4.0
1090,2.6007538266253065,3.0
1091,2.791216073798303,2.0
1092,4.136198595982086,5.0
1093,4.431558669751904,5.0
1094,2.6525262846412314,4.0
1095,2.362180772386005,4.0
1096,1.8865130733488802,1.0
1097,2.865342926874471,2.0
1098,4.159365901292051,5.0
1099,3.5154389696420494,5.0
1100,3.0981463259030515,4.0
1101,2.8028252141214844,1.0
1102,2.5629066253733366,1.0
1103,2.340564729989685,3.0
1104,2.433281366920889,5.0
1105,2.2658592596206937,3.0
1106,2.860801965705265,3.0
1107,2.327768774454207,4.0
1108,3.905726258089135,5.0
1109,3.7243285047906864,5.0
1110,2.4783738734609675,5.0
1111,2.157425754084075,1.0
1112,2.9151645674225337,3.0
1113,3.1187760023303777,4.0
1114,3.8756042408793503,5.0
1115,3.3068778264189156,3.0
1116,3.1637832460282085,5.0
1117,4.064386666490536,3.0
1118,3.426917566196301,4.0
1119,2.914284809680612,3.0
1120,3.350624733463211,3.0
1121,2.728048461803272,2.0
1122,2.9181335303587597,3.0
1123,3.1569481808992257,4.0
1124,3.757298341767763,3.0
1125,3.3655759173413577,4.0
1126,3.9855801152499635,5.0
1127,3.0838408431367443,3.0
1128,2.5472414297414945,3.0
1129,2.7449800478347908,3.0
1130,3.0751975212571674,4.0
1131,2.440692260523781,3.0
1132,2.6637677964450015,3.0
1133,3.0343666701204453,4.0
1134,2.449979503836813,4.0
1135,2.1186695015474,2.0
1136,2.8093986510336344,3.0
1137,2.9704902347346795,3.0
1138,3.346301654411898,5.0
1139,3.006053917927105,4.0
1140,3.6051337507559893,4.0
1141,2.8088843175688565,2.0
1142,3.039283539794179,2.0
1143,2.7448233481461037,3.0
1144,3.6255570943023097,4.0
1145,3.8578485622467458,5.0
1146,3.4111751846646228,3.0
1147,2.262191882864786,3.0
1148,2.942107678534766,3.0
1149,2.9742119831513283,3.0
1150,1.8367435025868923,4.0
1151,1.634840912135047,4.0
1152,2.713738577706402,2.0
1153,2.311464728324987,2.0
1154,2.9268488138751962,3.0
1155,2.37266555146527,1.0
1156,3.1818880301112342,1.0
1157,3.1056482075330627,3.0
1158,2.8207177726909283,4.0
1159,2.2165095105612465,1.0
1160,3.357408136393197,5.0
1161,3.5028933134972564,2.0
1162,2.5795772425233228,3.0
1163,2.8210328828881543,3.0
1164,3.4493327763662514,5.0
1165,3.653837343474838,4.0
1166,3.3226968827058125,2.0
1167,3.2237440773818724,4.0
1168,2.634823732261611,5.0
1169,3.406706150310527,2.0
1170,2.8704541509562334,1.0
1171,2.957659611016301,4.0
1172,3.4058273147895726,4.0
1173,2.6480176368302315,1.0
1174,2.5416623509968375,3.0
1175,2.5001457910218345,2.0
1176,3.8870676904832795,5.0
1177,3.3922780326266344,3.0
1178,3.293352443210208,3.0
1179,2.626545362924461,1.0
1180,3.3084335871070873,4.0
1181,3.498065117765105,4.0
1182,3.558019680254077,4.0
1183,2.7590466704446777,4.0
1184,2.8646311208813033,4.0
1185,2.811187050916968,4.0
1186,3.01681910665146,5.0
1187,2.7819037490505405,3.0
1188,2.837106555090202,4.0
1189,2.6829916182267524,3.0
1190,3.51114611024141,5.0
1191,3.5051957630789703,4.0
1192,2.666432095634995,3.0
1193,3.1749385075719285,3.0
1194,2.844761634988633,3.0
1195,2.634792664675052,4.0
1196,2.9532549198838565,4.0
1197,2.8208695996585105,4.0
1198,3.114206371280225,3.0
1199,2.3607332456382637,2.0
1200,3.2775728200585563,5.0
1201,3.4551792702580593,3.0
1202,3.221685343220599,3.0
1203,3.5487703629095555,4.0
1204,1.6359814114115576,4.0
1205,2.3686788166795405,3.0
1206,2.353192771651704,4.0
1207,2.092644113083589,5.0
1208,2.6555661908364216,4.0
1209,3.522399884482131,3.0
1210,3.986662733253012,4.0
1211,3.67905864962506,5.0
1212,3.1896302864342863,5.0
1213,2.822471074137498,2.0
1214,3.7795287629951657,5.0
1215,4.065182356989965,5.0
1216,2.7553927088327175,4.0
1217,2.3916953665348384,3.0
1218,3.671061458040035,3.0
1219,3.2397506779956675,4.0
1220,3.9468553364085643,4.0
1221,3.8551451244665285,4.0
1222,3.6005477845147813,4.0
1223,3.6586031423226695,4.0
1224,3.016008550769897,4.0
1225,3.0447145073323982,5.0
1226,1.8656349524825224,1.0
1227,1.6450624508391283,1.0
1228,3.4138402681515188,4.0
1229,3.326442888726502,2.0
1230,3.5566743210476863,4.0
1231,3.830717005566765,5.0
1232,2.7314272421202648,2.0
1233,2.6259911635484094,2.0
1234,3.2707020000294045,4.0
1235,3.645743525549417,5.0
1236,3.143880872247653,1.0
1237,3.636215121076668,4.0
1238,2.988236756036819,1.0
1239,3.0027789739964708,4.0
1240,2.0188459844982245,4.0
1241,2.582426969762856,2.0
1242,2.7711554733011745,4.0
1243,3.347352566770095,4.0
1244,3.661925361398915,3.0
1245,3.470137658212228,3.0
1246,3.6033048490132966,5.0
1247,3.0630199538180345,4.0
1248,2.9043213409045343,3.0
1249,2.98647533949895,3.0
1250,2.61476232364578,3.0
1251,2.6304736524492474,3.0
1252,3.3251411943586207,2.0
1253,3.0224884777708514,3.0
1254,2.2765720478603213,2.0
1255,2.649988321221167,3.0
1256,2.9051883293282823,2.0
1257,3.052605796921163,3.0
1258,3.063612230106915,3.0
1259,2.6009391125451464,3.0
1260,3.6210456351331177,5.0
1261,3.423398406614769,4.0
1262,3.493492914764208,4.0
1263,3.084336696390871,3.0
1264,3.8922256158254305,5.0
1265,2.659491517123617,4.0
1266,2.4289698938451068,3.0
1267,2.4902532252494534,4.0
1268,2.4307503750761352,4.0
1269,2.7153976224441774,4.0
1270,3.083423645777747,3.0
1271,2.2687406434185236,4.0
1272,3.4387798313046507,4.0
1273,2.4042118549716727,3.0
1274,3.0438145794328593,3.0
1275,3.2368883474344274,5.0
1276,3.927811075331993,5.0
1277,3.585219083387843,4.0
1278,3.063950142627336,2.0
1279,3.80581024044886,4.0
1280,2.9576765414709083,3.0
1281,2.251347721551099,4.0
1282,3.2366624987616563,4.0
1283,3.03419572168916,3.0
1284,2.8388935471386523,2.0
1285,2.303627260834886,1.0
1286,3.9888123724976543,5.0
1287,4.186671906342789,5.0
1288,2.915794173734764,4.0
1289,2.7742619204808645,4.0
1290,4.163825193717071,4.0
1291,3.6323624395509038,2.0
1292,2.8723573885664546,5.0
1293,3.307520187040265,3.0
1294,2.896578301785865,4.0
1295,2.5500852796434637,3.0
1296,3.1395699665679966,4.0
1297,2.6525379795919095,3.0
1298,3.8133670732172305,4.0
1299,3.1820124207446265,2.0
1300,2.9014718009338383,4.0
1301,2.8907964475813652,4.0
1302,3.3416250957437112,5.0
1303,2.600260369038205,2.0
1304,3.457796868656197,4.0
1305,3.3337407362285076,2.0
1306,4.193458923711439,4.0
1307,3.3568318336330982,4.0
1308,3.7911469331388084,5.0
1309,3.232237963851833,3.0
1310,2.389768002111469,2.0
1311,3.2694270411307143,4.0
1312,3.871203701420766,4.0
1313,3.705385364551793,4.0
1314,3.0982438293416554,4.0
1315,2.3927591134283577,1.0
1316,3.6102451974383434,3.0
1317,3.9893201353930836,5.0
1318,3.2814464476793903,4.0
1319,2.7779598460523447,3.0
1320,3.012147502160322,5.0
1321,2.4515136476600463,2.0
1322,2.9516495661041753,4.0
1323,3.1311223940216353,3.0
1324,3.011177508805853,4.0
1325,3.0697731854498196,1.0
1326,3.2859271369211767,5.0
1327,2.8684203843566203,3.0
1328,2.7998062345508825,2.0
1329,2.404611837237564,2.0
1330,3.7674942433493057,5.0
1331,3.8874226010990722,3.0
1332,4.0743674896335635,5.0
1333,3.9443322478769485,5.0
1334,3.495351091852513,5.0
1335,2.8522091096289066,4.0
1336,3.7678135009335474,4.0
1337,2.9107195209685743,3.0
1338,2.976290581173999,4.0
1339,2.106128935967744,2.0
1340,2.6212872967863623,3.0
1341,2.478759559687773,2.0
1342,3.314716875030925,3.0
1343,3.406978597809642,5.0
1344,2.5013746733923194,2.0
1345,3.3350455545728677,4.0
1346,3.7615062960526147,4.0
1347,3.003150108511076,3.0
1348,4.117724908564924,5.0
1349,4.366580909638673,5.0
1350,2.762071999415587,5.0
1351,2.435613978635435,4.0
1352,1.9024590684330331,3.0
1353,2.8145638706259786,4.0
1354,2.13823811766452,2.0
1355,2.0960693466798546,1.0
1356,3.933037974167759,5.0
1357,4.0884568599937845,3.0
1358,3.065929726352213,5.0
1359,2.504334270565147,3.0
1360,2.1726142281582743,2.0
1361,3.031794927407946,5.0
1362,2.3796720207536244,3.0
1363,2.489062292655318,3.0
1364,3.156870952961249,5.0
1365,2.84539277893397,3.0
1366,3.121558763092763,1.0
1367,3.3269662165781293,2.0
1368,3.890382850784734,4.0
1369,3.6329612875446107,4.0
1370,4.473773152172678,5.0
1371,3.931346763093553,2.0
1372,3.668739204850104,4.0
1373,3.4392618544953453,2.0
1374,2.2390673122711364,2.0
1375,2.813256377680852,2.0
1376,3.3757030154532637,5.0
1377,2.3415492907268036,3.0
1378,2.648204407514323,4.0
1379,2.3925994707599982,1.0
1380,3.9788715068858167,5.0
1381,3.4648178264624523,4.0
1382,3.3625600694418973,3.0
1383,3.02659140303508,3.0
1384,3.3992592313300234,5.0
1385,3.4956616273766064,5.0
1386,3.023778167976775,4.0
1387,2.6448082378726245,4.0
1388,3.152310445794174,4.0
1389,2.11980548149411,2.0
1390,3.35068082508894,5.0
1391,3.5178545408103594,5.0
1392,3.140551097727154,4.0
1393,2.937348508178192,4.0
1394,3.0349492210878477,4.0
1395,3.6123919779309572,4.0
1396,3.3136059236934443,5.0
1397,3.3624243330921235,3.0
1398,4.039286074724475,5.0
1399,3.6833039268182546,5.0
1400,2.3173872102289503,2.0
1401,3.0026158195232804,5.0
1402,3.402261850182429,4.0
1403,3.1671104125492135,3.0
1404,2.3422791855252685,3.0
1405,2.416207030541904,3.0
1406,3.5518165121636307,4.0
1407,4.1197602442155645,4.0
1408,3.453738591257158,3.0
1409,3.166337653833714,3.0
1410,2.9263190788373272,4.0
1411,3.385272896759652,5.0
1412,2.6758537490520964,2.0
1413,2.006664359430555,2.0
1414,2.6528652481072386,4.0
1415,3.8352644676866006,5.0
1416,3.3277626061973336,4.0
1417,3.423042565997419,3.0
1418,3.142639424678433,4.0
1419,3.9324791481164274,5.0
1420,3.2372850419777115,3.0
1421,3.4961581375674995,3.0
1422,2.4655442388534143,4.0
1423,2.8189969935427093,3.0
1424,3.303781014708384,3.0
1425,3.5126286413013332,3.0
1426,5.284882229154739,4.0
1427,4.3579745688729785,4.0
1428,3.3494238183802683,3.0
1429,3.492337742786274,4.0
1430,2.924252310712243,4.0
1431,2.89506249566521,3.0
1432,3.7369448490575,5.0
1433,3.4345399559084373,4.0
1434,3.469055322774124,5.0
1435,3.562581329402751,3.0
1436,2.983323566627204,5.0
1437,2.997831527615552,3.0
1438,2.4588725743168443,3.0
1439,2.5253472844028666,2.0
1440,2.9227894376805525,2.0
1441,3.1696857723286755,5.0
1442,3.581930773295662,4.0
1443,3.4429061302503188,2.0
1444,3.3855353451078067,3.0
1445,2.870115602343298,4.0
1446,3.3743542274479696,4.0
1447,2.5485992057113624,3.0
1448,3.4307547383259034,1.0
1449,3.053647602273156,2.0
1450,3.7429522501352026,4.0
1451,3.7938039613581886,5.0
1452,3.3338548942232933,4.0
1453,3.802617886742733,5.0
1454,2.408643857603506,3.0
1455,2.2307095259369576,2.0
1456,2.749414343556896,3.0
1457,3.345200861248172,3.0
1458,4.745866877989861,4.0
1459,4.351824925572537,3.0
1460,3.4457197753329236,4.0
1461,3.1559008461610913,2.0
1462,2.7602913530010253,3.0
1463,2.474664774832271,1.0
1464,3.443236401662269,4.0
1465,2.818106997398161,4.0
1466,3.7058862134269592,4.0
1467,2.7002849284367487,2.0
1468,2.3663224669124223,4.0
1469,2.3712543015154224,4.0
1470,3.3450642177965118,5.0
1471,2.7589869334258434,4.0
1472,3.6290775277869396,4.0
1473,3.225723860967459,2.0
1474,3.5613372991682573,4.0
1475,3.088899965501829,5.0
1476,3.029391002362245,4.0
1477,3.0156579525785143,4.0
1478,3.1177230536544838,3.0
1479,2.3937071391076747,1.0
1480,3.9988984970429313,5.0
1481,3.5101682565509744,4.0
1482,3.256190232068423,2.0
1483,3.32969434634235,3.0
1484,3.622464211191177,5.0
1485,4.060645471224245,5.0
1486,3.097917569274524,4.0
1487,2.148224001331384,4.0
